"('TMUS', 'TMUSP')",64.43,0,2016-03-14
"('TMUS', 'TMUSP')",60.580002,4,2016-03-11
"('TMUS', 'TMUSP')",40.049999,2,2016-01-06
"('TMUS', 'TMUSP')",40.220001,1,2016-01-05
"('TMUS', 'TMUSP')",69.080002,2,2016-01-06
"('TMUS', 'TMUSP')",69.32,1,2016-01-05
"('TMUS', 'TMUSP')",67.290001,1,2016-04-05
"('TMUS', 'TMUSP')",68.220001,0,2016-04-04
"('TMUS', 'TMUSP')",39.139999,1,2016-04-05
"('TMUS', 'TMUSP')",39.66,0,2016-04-04
"('TMUS', 'TMUSP')",34.57,2,2016-02-10
"('TMUS', 'TMUSP')",33.889999,1,2016-02-09
"('TMUS', 'TMUSP')",60.669998,2,2016-02-10
"('TMUS', 'TMUSP')",59.93,1,2016-02-09
"('TMUS', 'TMUSP')",38.48,4,2016-03-04
"('TMUS', 'TMUSP')",38.970001,3,2016-03-03
"('TMUS', 'TMUSP')",66.120003,4,2016-03-04
"('TMUS', 'TMUSP')",67.07,3,2016-03-03
"('TMUS', 'TMUSP')",63.880001,4,2016-03-18
"('TMUS', 'TMUSP')",64.459999,3,2016-03-17
"('TMUS', 'TMUSP')",36.93,4,2016-03-18
"('TMUS', 'TMUSP')",37.16,3,2016-03-17
"('TMUS', 'TMUSP')",45.93,0,2016-09-19
"('TMUS', 'TMUSP')",46.549999,4,2016-09-16
"('TMUS', 'TMUSP')",76.900002,0,2016-09-19
"('TMUS', 'TMUSP')",77.68,4,2016-09-16
"('TMUS', 'TMUSP')",67.790001,3,2016-05-05
"('TMUS', 'TMUSP')",67.610001,2,2016-05-04
"('TMUS', 'TMUSP')",39.25,3,2016-05-05
"('TMUS', 'TMUSP')",39.099998,2,2016-05-04
"('TMUS', 'TMUSP')",47.32,2,2016-10-19
"('TMUS', 'TMUSP')",47.349998,1,2016-10-18
"('TMUS', 'TMUSP')",79.080002,2,2016-10-19
"('TMUS', 'TMUSP')",79.169998,1,2016-10-18
"('TMUS', 'TMUSP')",65.620003,0,2016-01-25
"('TMUS', 'TMUSP')",65.629997,4,2016-01-22
"('TMUS', 'TMUSP')",37.889999,0,2016-01-25
"('TMUS', 'TMUSP')",37.849998,4,2016-01-22
"('TMUS', 'TMUSP')",42.959999,3,2016-07-07
"('TMUS', 'TMUSP')",43.150002,2,2016-07-06
"('TMUS', 'TMUSP')",72.900002,3,2016-07-07
"('TMUS', 'TMUSP')",72.989998,2,2016-07-06
"('TMUS', 'TMUSP')",65.650002,4,2016-01-15
"('TMUS', 'TMUSP')",68.019997,3,2016-01-14
"('TMUS', 'TMUSP')",37.790001,4,2016-01-15
"('TMUS', 'TMUSP')",39.389999,3,2016-01-14
"('TMUS', 'TMUSP')",47.18,3,2016-09-15
"('TMUS', 'TMUSP')",45.869999,2,2016-09-14
"('TMUS', 'TMUSP')",78.830002,3,2016-09-15
"('TMUS', 'TMUSP')",76.730003,2,2016-09-14
"('TMUS', 'TMUSP')",46.75,1,2016-10-04
"('TMUS', 'TMUSP')",46.880001,0,2016-10-03
"('TMUS', 'TMUSP')",78.150002,1,2016-10-04
"('TMUS', 'TMUSP')",78.309998,0,2016-10-03
"('TMUS', 'TMUSP')",62.529999,4,2016-02-05
"('TMUS', 'TMUSP')",66.540001,3,2016-02-04
"('TMUS', 'TMUSP')",35.66,4,2016-02-05
"('TMUS', 'TMUSP')",38.700001,3,2016-02-04
"('TMUS', 'TMUSP')",38.700001,3,2016-02-04
"('TMUS', 'TMUSP')",38.34,2,2016-02-03
"('TMUS', 'TMUSP')",66.540001,3,2016-02-04
"('TMUS', 'TMUSP')",66.330002,2,2016-02-03
"('TMUS', 'TMUSP')",54.98,0,2016-11-28
"('TMUS', 'TMUSP')",54.59,4,2016-11-25
"('TMUS', 'TMUSP')",91.199997,0,2016-11-28
"('TMUS', 'TMUSP')",90.559998,4,2016-11-25
"('TMUS', 'TMUSP')",70.269997,1,2016-05-10
"('TMUS', 'TMUSP')",68.860001,0,2016-05-09
"('TMUS', 'TMUSP')",40.810001,1,2016-05-10
"('TMUS', 'TMUSP')",39.900002,0,2016-05-09
"('TMUS', 'TMUSP')",47.209999,2,2016-08-03
"('TMUS', 'TMUSP')",46.810001,1,2016-08-02
"('TMUS', 'TMUSP')",79.470001,2,2016-08-03
"('TMUS', 'TMUSP')",78.879997,1,2016-08-02
"('TMUS', 'TMUSP')",67.629997,4,2016-04-01
"('TMUS', 'TMUSP')",66.199997,3,2016-03-31
"('TMUS', 'TMUSP')",39.360001,4,2016-04-01
"('TMUS', 'TMUSP')",38.299999,3,2016-03-31
"('TMUS', 'TMUSP')",46.98,3,2016-08-18
"('TMUS', 'TMUSP')",46.380001,2,2016-08-17
"('TMUS', 'TMUSP')",79.059998,3,2016-08-18
"('TMUS', 'TMUSP')",78.150002,2,2016-08-17
"('TMUS', 'TMUSP')",38.360001,3,2016-02-25
"('TMUS', 'TMUSP')",36.779999,2,2016-02-24
"('TMUS', 'TMUSP')",66.790001,3,2016-02-25
"('TMUS', 'TMUSP')",64.260002,2,2016-02-24
"('TMUS', 'TMUSP')",37.470001,4,2016-02-26
"('TMUS', 'TMUSP')",38.360001,3,2016-02-25
"('TMUS', 'TMUSP')",64.849998,4,2016-02-26
"('TMUS', 'TMUSP')",66.790001,3,2016-02-25
"('TMUS', 'TMUSP')",82.120003,4,2016-11-04
"('TMUS', 'TMUSP')",49.349998,4,2016-11-04
"('TMUS', 'TMUSP')",84.959999,0,2016-10-24
"('TMUS', 'TMUSP')",78.25,4,2016-10-21
"('TMUS', 'TMUSP')",51.189999,0,2016-10-24
"('TMUS', 'TMUSP')",46.75,4,2016-10-21
"('TMUS', 'TMUSP')",71.699997,1,2016-06-14
"('TMUS', 'TMUSP')",71.480003,0,2016-06-13
"('TMUS', 'TMUSP')",42.349998,1,2016-06-14
"('TMUS', 'TMUSP')",42.07,0,2016-06-13
"('TMUS', 'TMUSP')",64.510002,1,2016-03-22
"('TMUS', 'TMUSP')",64.639999,0,2016-03-21
"('TMUS', 'TMUSP')",37.279999,1,2016-03-22
"('TMUS', 'TMUSP')",37.349998,0,2016-03-21
"('TMUS', 'TMUSP')",46.709999,3,2016-09-08
"('TMUS', 'TMUSP')",46.73,2,2016-09-07
"('TMUS', 'TMUSP')",77.919998,3,2016-09-08
"('TMUS', 'TMUSP')",78.089996,2,2016-09-07
"('TMUS', 'TMUSP')",70.809998,3,2016-06-16
"('TMUS', 'TMUSP')",70.639999,2,2016-06-15
"('TMUS', 'TMUSP')",41.759998,3,2016-06-16
"('TMUS', 'TMUSP')",41.66,2,2016-06-15
"('TMUS', 'TMUSP')",56.549999,2,2016-12-14
"('TMUS', 'TMUSP')",56.650002,1,2016-12-13
"('TMUS', 'TMUSP')",92.839996,2,2016-12-14
"('TMUS', 'TMUSP')",93.07,1,2016-12-13
"('TMUS', 'TMUSP')",38.34,2,2016-02-03
"('TMUS', 'TMUSP')",39.27,1,2016-02-02
"('TMUS', 'TMUSP')",66.330002,2,2016-02-03
"('TMUS', 'TMUSP')",67.970001,1,2016-02-02
"('TMUS', 'TMUSP')",37.099998,3,2016-01-21
"('TMUS', 'TMUSP')",37.360001,2,2016-01-20
"('TMUS', 'TMUSP')",64.449997,3,2016-01-21
"('TMUS', 'TMUSP')",64.989998,2,2016-01-20
"('TMUS', 'TMUSP')",47.610001,0,2016-08-08
"('TMUS', 'TMUSP')",47.779999,4,2016-08-05
"('TMUS', 'TMUSP')",79.959999,0,2016-08-08
"('TMUS', 'TMUSP')",80.440002,4,2016-08-05
"('TMUS', 'TMUSP')",52.73,2,2016-11-16
"('TMUS', 'TMUSP')",53.459999,1,2016-11-15
"('TMUS', 'TMUSP')",87.330002,2,2016-11-16
"('TMUS', 'TMUSP')",88.75,1,2016-11-15
"('TMUS', 'TMUSP')",46.009998,3,2016-10-13
"('TMUS', 'TMUSP')",46.029999,2,2016-10-12
"('TMUS', 'TMUSP')",80.860001,3,2016-10-13
"('TMUS', 'TMUSP')",76.949997,2,2016-10-12
"('TMUS', 'TMUSP')",67.970001,1,2016-02-02
"('TMUS', 'TMUSP')",69.949997,0,2016-02-01
"('TMUS', 'TMUSP')",39.27,1,2016-02-02
"('TMUS', 'TMUSP')",40.59,0,2016-02-01
"('TMUS', 'TMUSP')",89.910004,1,2016-11-22
"('TMUS', 'TMUSP')",89.00,0,2016-11-21
"('TMUS', 'TMUSP')",54.240002,1,2016-11-22
"('TMUS', 'TMUSP')",53.720001,0,2016-11-21
"('TMUS', 'TMUSP')",39.68,0,2016-01-11
"('TMUS', 'TMUSP')",39.880001,4,2016-01-08
"('TMUS', 'TMUSP')",68.57,0,2016-01-11
"('TMUS', 'TMUSP')",68.870003,4,2016-01-08
"('TMUS', 'TMUSP')",71.50,0,2016-05-23
"('TMUS', 'TMUSP')",71.57,4,2016-05-20
"('TMUS', 'TMUSP')",41.639999,0,2016-05-23
"('TMUS', 'TMUSP')",41.700001,4,2016-05-20
"('TMUS', 'TMUSP')",72.769997,1,2016-06-21
"('TMUS', 'TMUSP')",71.809998,0,2016-06-20
"('TMUS', 'TMUSP')",42.919998,1,2016-06-21
"('TMUS', 'TMUSP')",42.279999,0,2016-06-20
"('TMUS', 'TMUSP')",36.77,1,2016-03-15
"('TMUS', 'TMUSP')",37.09,0,2016-03-14
"('TMUS', 'TMUSP')",63.669998,1,2016-03-15
"('TMUS', 'TMUSP')",64.43,0,2016-03-14
"('TMUS', 'TMUSP')",72.150002,4,2016-05-27
"('TMUS', 'TMUSP')",72.919998,3,2016-05-26
"('TMUS', 'TMUSP')",42.540001,4,2016-05-27
"('TMUS', 'TMUSP')",42.630001,3,2016-05-26
"('TMUS', 'TMUSP')",39.290001,4,2016-04-15
"('TMUS', 'TMUSP')",38.810001,3,2016-04-14
"('TMUS', 'TMUSP')",68.589996,4,2016-04-15
"('TMUS', 'TMUSP')",68.279999,3,2016-04-14
"('TMUS', 'TMUSP')",57.799999,0,2016-12-19
"('TMUS', 'TMUSP')",57.009998,4,2016-12-16
"('TMUS', 'TMUSP')",94.849998,0,2016-12-19
"('TMUS', 'TMUSP')",93.519997,4,2016-12-16
"('TMUS', 'TMUSP')",75.370003,4,2016-07-15
"('TMUS', 'TMUSP')",74.559998,3,2016-07-14
"('TMUS', 'TMUSP')",44.41,4,2016-07-15
"('TMUS', 'TMUSP')",44.029999,3,2016-07-14
"('TMUS', 'TMUSP')",42.700001,2,2016-06-22
"('TMUS', 'TMUSP')",42.919998,1,2016-06-21
"('TMUS', 'TMUSP')",72.43,2,2016-06-22
"('TMUS', 'TMUSP')",72.769997,1,2016-06-21
"('TMUS', 'TMUSP')",41.200001,0,2016-06-27
"('TMUS', 'TMUSP')",41.099998,4,2016-06-24
"('TMUS', 'TMUSP')",70.349998,0,2016-06-27
"('TMUS', 'TMUSP')",70.019997,4,2016-06-24
"('TMUS', 'TMUSP')",49.73,0,2016-10-31
"('TMUS', 'TMUSP')",49.349998,4,2016-10-28
"('TMUS', 'TMUSP')",82.650002,0,2016-10-31
"('TMUS', 'TMUSP')",82.019997,4,2016-10-28
"('TMUS', 'TMUSP')",40.25,3,2016-04-21
"('TMUS', 'TMUSP')",40.150002,2,2016-04-20
"('TMUS', 'TMUSP')",69.209999,3,2016-04-21
"('TMUS', 'TMUSP')",69.199997,2,2016-04-20
"('TMUS', 'TMUSP')",76.790001,0,2016-09-12
"('TMUS', 'TMUSP')",74.860001,4,2016-09-09
"('TMUS', 'TMUSP')",45.93,0,2016-09-12
"('TMUS', 'TMUSP')",44.639999,4,2016-09-09
"('TMUS', 'TMUSP')",75.290001,2,2016-07-20
"('TMUS', 'TMUSP')",75.214996,1,2016-07-19
"('TMUS', 'TMUSP')",44.540001,2,2016-07-20
"('TMUS', 'TMUSP')",44.380001,1,2016-07-19
"('TMUS', 'TMUSP')",46.25,3,2016-09-01
"('TMUS', 'TMUSP')",46.34,2,2016-08-31
"('TMUS', 'TMUSP')",76.860001,2,2016-08-31
"('TMUS', 'TMUSP')",38.299999,3,2016-03-31
"('TMUS', 'TMUSP')",38.439999,2,2016-03-30
"('TMUS', 'TMUSP')",66.199997,3,2016-03-31
"('TMUS', 'TMUSP')",66.339996,2,2016-03-30
"('TMUS', 'TMUSP')",66.510002,1,2016-03-29
"('TMUS', 'TMUSP')",64.239998,0,2016-03-28
"('TMUS', 'TMUSP')",38.43,1,2016-03-29
"('TMUS', 'TMUSP')",37.040001,0,2016-03-28
"('TMUS', 'TMUSP')",69.599998,3,2016-01-07
"('TMUS', 'TMUSP')",69.080002,2,2016-01-06
"('TMUS', 'TMUSP')",40.509998,3,2016-01-07
"('TMUS', 'TMUSP')",40.049999,2,2016-01-06
"('TMUS', 'TMUSP')",66.800003,2,2016-03-02
"('TMUS', 'TMUSP')",66.57,1,2016-03-01
"('TMUS', 'TMUSP')",38.77,2,2016-03-02
"('TMUS', 'TMUSP')",38.650002,1,2016-03-01
"('TMUS', 'TMUSP')",36.200001,1,2016-02-23
"('TMUS', 'TMUSP')",35.830002,0,2016-02-22
"('TMUS', 'TMUSP')",63.349998,1,2016-02-23
"('TMUS', 'TMUSP')",62.93,0,2016-02-22
"('TMUS', 'TMUSP')",78.309998,0,2016-10-03
"('TMUS', 'TMUSP')",78.07,4,2016-09-30
"('TMUS', 'TMUSP')",46.880001,0,2016-10-03
"('TMUS', 'TMUSP')",46.720001,4,2016-09-30
"('TMUS', 'TMUSP')",61.57,4,2016-02-19
"('TMUS', 'TMUSP')",64.080002,3,2016-02-18
"('TMUS', 'TMUSP')",34.950001,4,2016-02-19
"('TMUS', 'TMUSP')",36.630001,3,2016-02-18
"('TMUS', 'TMUSP')",87.790001,0,2016-11-14
"('TMUS', 'TMUSP')",87.059998,4,2016-11-11
"('TMUS', 'TMUSP')",52.919998,0,2016-11-14
"('TMUS', 'TMUSP')",52.540001,4,2016-11-11
"('TMUS', 'TMUSP')",44.669998,3,2016-07-21
"('TMUS', 'TMUSP')",44.540001,2,2016-07-20
"('TMUS', 'TMUSP')",75.669998,3,2016-07-21
"('TMUS', 'TMUSP')",75.290001,2,2016-07-20
"('TMUS', 'TMUSP')",70.57,0,2016-04-25
"('TMUS', 'TMUSP')",69.360001,4,2016-04-22
"('TMUS', 'TMUSP')",41.18,0,2016-04-25
"('TMUS', 'TMUSP')",40.220001,4,2016-04-22
"('TMUS', 'TMUSP')",74.559998,3,2016-07-14
"('TMUS', 'TMUSP')",74.845001,2,2016-07-13
"('TMUS', 'TMUSP')",44.029999,3,2016-07-14
"('TMUS', 'TMUSP')",44.209999,2,2016-07-13
"('TMUS', 'TMUSP')",43.450001,2,2016-06-29
"('TMUS', 'TMUSP')",42.509998,1,2016-06-28
"('TMUS', 'TMUSP')",73.459999,2,2016-06-29
"('TMUS', 'TMUSP')",72.110001,1,2016-06-28
"('TMUS', 'TMUSP')",58.32,1,2016-12-27
"('TMUS', 'TMUSP')",95.769997,1,2016-12-27
"('TMUS', 'TMUSP')",45.040001,0,2016-07-25
"('TMUS', 'TMUSP')",45.439999,4,2016-07-22
"('TMUS', 'TMUSP')",76.129997,0,2016-07-25
"('TMUS', 'TMUSP')",76.849998,4,2016-07-22
"('TMUS', 'TMUSP')",39.900002,0,2016-05-09
"('TMUS', 'TMUSP')",39.490002,4,2016-05-06
"('TMUS', 'TMUSP')",68.860001,0,2016-05-09
"('TMUS', 'TMUSP')",68.080002,4,2016-05-06
"('TMUS', 'TMUSP')",72.989998,2,2016-07-06
"('TMUS', 'TMUSP')",73.279999,1,2016-07-05
"('TMUS', 'TMUSP')",43.150002,2,2016-07-06
"('TMUS', 'TMUSP')",43.209999,1,2016-07-05
"('TMUS', 'TMUSP')",35.110001,4,2016-02-12
"('TMUS', 'TMUSP')",34.029999,3,2016-02-11
"('TMUS', 'TMUSP')",61.619999,4,2016-02-12
"('TMUS', 'TMUSP')",60.145,3,2016-02-11
"('TMUS', 'TMUSP')",37.099998,0,2016-02-29
"('TMUS', 'TMUSP')",37.470001,4,2016-02-26
"('TMUS', 'TMUSP')",64.07,0,2016-02-29
"('TMUS', 'TMUSP')",64.849998,4,2016-02-26
"('TMUS', 'TMUSP')",56.740002,4,2016-12-09
"('TMUS', 'TMUSP')",58.549999,3,2016-12-08
"('TMUS', 'TMUSP')",93.080002,4,2016-12-09
"('TMUS', 'TMUSP')",95.919998,3,2016-12-08
"('TMUS', 'TMUSP')",49.349998,4,2016-10-28
"('TMUS', 'TMUSP')",49.50,3,2016-10-27
"('TMUS', 'TMUSP')",82.019997,4,2016-10-28
"('TMUS', 'TMUSP')",82.470001,3,2016-10-27
"('TMUS', 'TMUSP')",76.849998,4,2016-07-22
"('TMUS', 'TMUSP')",75.669998,3,2016-07-21
"('TMUS', 'TMUSP')",45.439999,4,2016-07-22
"('TMUS', 'TMUSP')",44.669998,3,2016-07-21
"('TMUS', 'TMUSP')",66.550003,0,2016-03-07
"('TMUS', 'TMUSP')",66.120003,4,2016-03-04
"('TMUS', 'TMUSP')",38.639999,0,2016-03-07
"('TMUS', 'TMUSP')",38.48,4,2016-03-04
"('TMUS', 'TMUSP')",38.950001,1,2016-03-08
"('TMUS', 'TMUSP')",38.639999,0,2016-03-07
"('TMUS', 'TMUSP')",66.980003,1,2016-03-08
"('TMUS', 'TMUSP')",66.550003,0,2016-03-07
"('TMUS', 'TMUSP')",46.709999,0,2016-08-22
"('TMUS', 'TMUSP')",46.27,4,2016-08-19
"('TMUS', 'TMUSP')",78.760002,0,2016-08-22
"('TMUS', 'TMUSP')",77.980003,4,2016-08-19
"('TMUS', 'TMUSP')",90.559998,4,2016-11-25
"('TMUS', 'TMUSP')",89.959999,2,2016-11-23
"('TMUS', 'TMUSP')",54.59,4,2016-11-25
"('TMUS', 'TMUSP')",54.34,2,2016-11-23
"('TMUS', 'TMUSP')",49.18,2,2016-11-02
"('TMUS', 'TMUSP')",49.290001,1,2016-11-01
"('TMUS', 'TMUSP')",82.00,2,2016-11-02
"('TMUS', 'TMUSP')",82.040001,1,2016-11-01
"('TMUS', 'TMUSP')",45.880001,2,2016-09-21
"('TMUS', 'TMUSP')",44.50,1,2016-09-20
"('TMUS', 'TMUSP')",76.910004,2,2016-09-21
"('TMUS', 'TMUSP')",74.029999,1,2016-09-20
"('TMUS', 'TMUSP')",67.610001,2,2016-05-04
"('TMUS', 'TMUSP')",68.489998,1,2016-05-03
"('TMUS', 'TMUSP')",39.099998,2,2016-05-04
"('TMUS', 'TMUSP')",39.66,1,2016-05-03
"('TMUS', 'TMUSP')",45.639999,2,2016-07-27
"('TMUS', 'TMUSP')",44.98,1,2016-07-26
"('TMUS', 'TMUSP')",76.889999,2,2016-07-27
"('TMUS', 'TMUSP')",75.980003,1,2016-07-26
"('TMUS', 'TMUSP')",46.950001,4,2016-08-12
"('TMUS', 'TMUSP')",46.830002,3,2016-08-11
"('TMUS', 'TMUSP')",79.110001,4,2016-08-12
"('TMUS', 'TMUSP')",78.809998,3,2016-08-11
"('TMUS', 'TMUSP')",38.700001,4,2016-04-08
"('TMUS', 'TMUSP')",38.82,3,2016-04-07
"('TMUS', 'TMUSP')",66.800003,4,2016-04-08
"('TMUS', 'TMUSP')",67.050003,3,2016-04-07
"('TMUS', 'TMUSP')",75.860001,4,2016-10-07
"('TMUS', 'TMUSP')",72.440002,3,2016-10-06
"('TMUS', 'TMUSP')",45.27,4,2016-10-07
"('TMUS', 'TMUSP')",45.50,3,2016-10-06
"('TMUS', 'TMUSP')",38.950001,0,2016-01-04
"('TMUS', 'TMUSP')",39.119999,3,2015-12-31
"('TMUS', 'TMUSP')",66.900002,0,2016-01-04
"('TMUS', 'TMUSP')",67.709999,3,2015-12-31
"('TMUS', 'TMUSP')",95.230003,4,2016-12-23
"('TMUS', 'TMUSP')",58.02,4,2016-12-23
"('TMUS', 'TMUSP')",89.150002,3,2016-12-01
"('TMUS', 'TMUSP')",89.18,2,2016-11-30
"('TMUS', 'TMUSP')",54.259998,3,2016-12-01
"('TMUS', 'TMUSP')",54.209999,2,2016-11-30
"('TMUS', 'TMUSP')",94.860001,2,2016-12-21
"('TMUS', 'TMUSP')",95.25,1,2016-12-20
"('TMUS', 'TMUSP')",57.82,2,2016-12-21
"('TMUS', 'TMUSP')",58.060001,1,2016-12-20
"('TMUS', 'TMUSP')",45.959999,4,2016-08-26
"('TMUS', 'TMUSP')",46.279999,3,2016-08-25
"('TMUS', 'TMUSP')",77.610001,4,2016-08-26
"('TMUS', 'TMUSP')",78.129997,3,2016-08-25
"('TMUS', 'TMUSP')",45.50,3,2016-10-06
"('TMUS', 'TMUSP')",46.07,2,2016-10-05
"('TMUS', 'TMUSP')",72.440002,3,2016-10-06
"('TMUS', 'TMUSP')",76.93,2,2016-10-05
"('TMUS', 'TMUSP')",40.82,2,2016-05-11
"('TMUS', 'TMUSP')",40.810001,1,2016-05-10
"('TMUS', 'TMUSP')",70.269997,2,2016-05-11
"('TMUS', 'TMUSP')",70.269997,1,2016-05-10
"('TMUS', 'TMUSP')",40.060001,1,2016-01-12
"('TMUS', 'TMUSP')",39.68,0,2016-01-11
"('TMUS', 'TMUSP')",68.970001,1,2016-01-12
"('TMUS', 'TMUSP')",68.57,0,2016-01-11
"('TMUS', 'TMUSP')",46.27,4,2016-08-19
"('TMUS', 'TMUSP')",46.98,3,2016-08-18
"('TMUS', 'TMUSP')",77.980003,4,2016-08-19
"('TMUS', 'TMUSP')",79.059998,3,2016-08-18
"('TMUS', 'TMUSP')",46.279999,3,2016-08-25
"('TMUS', 'TMUSP')",46.209999,2,2016-08-24
"('TMUS', 'TMUSP')",78.129997,3,2016-08-25
"('TMUS', 'TMUSP')",77.949997,2,2016-08-24
"('TMUS', 'TMUSP')",78.089996,2,2016-09-07
"('TMUS', 'TMUSP')",78.790001,1,2016-09-06
"('TMUS', 'TMUSP')",46.73,2,2016-09-07
"('TMUS', 'TMUSP')",47.209999,1,2016-09-06
"('TMUS', 'TMUSP')",66.870003,3,2016-01-28
"('TMUS', 'TMUSP')",66.510002,2,2016-01-27
"('TMUS', 'TMUSP')",38.669998,3,2016-01-28
"('TMUS', 'TMUSP')",38.50,2,2016-01-27
"('TMUS', 'TMUSP')",71.57,4,2016-05-20
"('TMUS', 'TMUSP')",70.25,3,2016-05-19
"('TMUS', 'TMUSP')",41.700001,4,2016-05-20
"('TMUS', 'TMUSP')",40.810001,3,2016-05-19
"('TMUS', 'TMUSP')",36.450001,1,2016-02-16
"('TMUS', 'TMUSP')",35.110001,4,2016-02-12
"('TMUS', 'TMUSP')",63.779999,1,2016-02-16
"('TMUS', 'TMUSP')",61.619999,4,2016-02-12
"('TMUS', 'TMUSP')",68.220001,0,2016-04-04
"('TMUS', 'TMUSP')",67.629997,4,2016-04-01
"('TMUS', 'TMUSP')",39.66,0,2016-04-04
"('TMUS', 'TMUSP')",39.360001,4,2016-04-01
"('TMUS', 'TMUSP')",70.639999,2,2016-06-15
"('TMUS', 'TMUSP')",71.699997,1,2016-06-14
"('TMUS', 'TMUSP')",41.66,2,2016-06-15
"('TMUS', 'TMUSP')",42.349998,1,2016-06-14
"('TMUS', 'TMUSP')",36.779999,2,2016-02-24
"('TMUS', 'TMUSP')",36.200001,1,2016-02-23
"('TMUS', 'TMUSP')",64.260002,2,2016-02-24
"('TMUS', 'TMUSP')",63.349998,1,2016-02-23
"('TMUS', 'TMUSP')",74.209999,2,2016-06-08
"('TMUS', 'TMUSP')",74.010002,1,2016-06-07
"('TMUS', 'TMUSP')",43.91,2,2016-06-08
"('TMUS', 'TMUSP')",43.740002,1,2016-06-07
"('TMUS', 'TMUSP')",77.00,4,2016-10-14
"('TMUS', 'TMUSP')",80.860001,3,2016-10-13
"('TMUS', 'TMUSP')",46.23,4,2016-10-14
"('TMUS', 'TMUSP')",46.009998,3,2016-10-13
"('TMUS', 'TMUSP')",43.639999,1,2016-07-12
"('TMUS', 'TMUSP')",44.040001,0,2016-07-11
"('TMUS', 'TMUSP')",73.915001,1,2016-07-12
"('TMUS', 'TMUSP')",74.510002,0,2016-07-11
"('TMUS', 'TMUSP')",68.379997,2,2016-04-27
"('TMUS', 'TMUSP')",68.019997,1,2016-04-26
"('TMUS', 'TMUSP')",39.700001,2,2016-04-27
"('TMUS', 'TMUSP')",39.330002,1,2016-04-26
"('TMUS', 'TMUSP')",57.009998,4,2016-12-16
"('TMUS', 'TMUSP')",57.25,3,2016-12-15
"('TMUS', 'TMUSP')",93.519997,4,2016-12-16
"('TMUS', 'TMUSP')",93.959999,3,2016-12-15
"('TMUS', 'TMUSP')",76.860001,2,2016-08-31
"('TMUS', 'TMUSP')",77.169998,1,2016-08-30
"('TMUS', 'TMUSP')",46.34,2,2016-08-31
"('TMUS', 'TMUSP')",46.099998,1,2016-08-30
"('TMUS', 'TMUSP')",77.970001,3,2016-07-28
"('TMUS', 'TMUSP')",76.889999,2,2016-07-27
"('TMUS', 'TMUSP')",46.220001,3,2016-07-28
"('TMUS', 'TMUSP')",45.639999,2,2016-07-27
"('TMUS', 'TMUSP')",44.50,1,2016-09-20
"('TMUS', 'TMUSP')",45.93,0,2016-09-19
"('TMUS', 'TMUSP')",74.029999,1,2016-09-20
"('TMUS', 'TMUSP')",76.900002,0,2016-09-19
"('TMUS', 'TMUSP')",73.690002,4,2016-07-08
"('TMUS', 'TMUSP')",72.900002,3,2016-07-07
"('TMUS', 'TMUSP')",43.580002,4,2016-07-08
"('TMUS', 'TMUSP')",42.959999,3,2016-07-07
"('TMUS', 'TMUSP')",78.419998,1,2016-09-27
"('TMUS', 'TMUSP')",78.349998,0,2016-09-26
"('TMUS', 'TMUSP')",46.900002,1,2016-09-27
"('TMUS', 'TMUSP')",46.919998,0,2016-09-26
"('TMUS', 'TMUSP')",37.650002,1,2016-01-19
"('TMUS', 'TMUSP')",37.790001,4,2016-01-15
"('TMUS', 'TMUSP')",65.540001,1,2016-01-19
"('TMUS', 'TMUSP')",65.650002,4,2016-01-15
"('TMUS', 'TMUSP')",91.110001,1,2016-11-29
"('TMUS', 'TMUSP')",91.199997,0,2016-11-28
"('TMUS', 'TMUSP')",55.389999,1,2016-11-29
"('TMUS', 'TMUSP')",54.98,0,2016-11-28
"('TMUS', 'TMUSP')",46.720001,4,2016-09-30
"('TMUS', 'TMUSP')",46.459999,3,2016-09-29
"('TMUS', 'TMUSP')",78.07,4,2016-09-30
"('TMUS', 'TMUSP')",77.57,3,2016-09-29
"('TMUS', 'TMUSP')",47.349998,1,2016-10-18
"('TMUS', 'TMUSP')",46.52,0,2016-10-17
"('TMUS', 'TMUSP')",79.169998,1,2016-10-18
"('TMUS', 'TMUSP')",77.730003,0,2016-10-17
"('TMUS', 'TMUSP')",36.849998,2,2016-02-17
"('TMUS', 'TMUSP')",36.450001,1,2016-02-16
"('TMUS', 'TMUSP')",64.18,2,2016-02-17
"('TMUS', 'TMUSP')",63.779999,1,2016-02-16
"('TMUS', 'TMUSP')",41.77,4,2016-06-17
"('TMUS', 'TMUSP')",41.759998,3,2016-06-16
"('TMUS', 'TMUSP')",70.790001,4,2016-06-17
"('TMUS', 'TMUSP')",70.809998,3,2016-06-16
"('TMUS', 'TMUSP')",46.830002,3,2016-08-11
"('TMUS', 'TMUSP')",47.200001,2,2016-08-10
"('TMUS', 'TMUSP')",78.809998,3,2016-08-11
"('TMUS', 'TMUSP')",79.50,2,2016-08-10
"('TMUS', 'TMUSP')",66.510002,2,2016-01-27
"('TMUS', 'TMUSP')",67.959999,1,2016-01-26
"('TMUS', 'TMUSP')",38.50,2,2016-01-27
"('TMUS', 'TMUSP')",39.43,1,2016-01-26
"('TMUS', 'TMUSP')",46.240002,1,2016-08-16
"('TMUS', 'TMUSP')",46.77,0,2016-08-15
"('TMUS', 'TMUSP')",77.889999,1,2016-08-16
